key_0,request_id,unique_key,created_date,closed_date,complaint_type_id,borough_id,descriptor,location_type,incident_zip,latitude,longitude,status,borough_name,complaint_type,category,full_date,date_id,year,month,day_of_week,is_weekend
2026-08-10,341,70012031,2026-08-10 00:44:31,,6,4,Commercial Overnight Parking,Street/Sidewalk,11206,40.70058059674309,-73.94881317791204,In Progress,Brooklyn,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,342,70009678,2026-08-10 00:44:10,2026-08-10 01:21:58,3,2,Loud Music/Party,Residential Building/House,10009,40.723358175864696,-73.98078169650918,Closed,Manhattan,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,343,70005261,2026-08-10 00:44:01,,8,3,Loud Music/Party,Street/Sidewalk,10458,40.85411015171668,-73.88428995741315,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,344,70011905,2026-08-10 00:43:58,,3,4,Loud Music/Party,Residential Building/House,11226,40.64298059595477,-73.96053228551497,In Progress,Brooklyn,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,345,70011754,2026-08-10 00:43:44,,8,3,Loud Music/Party,Street/Sidewalk,10458,40.85442652936631,-73.88230486613621,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,346,70010562,2026-08-10 00:43:44,2026-08-10 01:30:47,3,4,Banging/Pounding,Residential Building/House,11230,40.61728023021759,-73.95797926731956,Closed,Brooklyn,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,347,70006739,2026-08-10 00:43:42,,25,1,Failed Street Repair,Street,11429,40.70401974919182,-73.73616812222521,In Progress,Queens,Street Condition,Transportation,2026-08-10,1,2026,8,Monday,False
2026-08-10,348,70010655,2026-08-10 00:43:33,2026-08-10 01:28:49,3,4,Loud Talking,Residential Building/House,11221,40.69237873439816,-73.92323461535153,Closed,Brooklyn,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,349,70009247,2026-08-10 00:43:29,,3,4,Loud Music/Party,Residential Building/House,11236,40.64072697938386,-73.883442084993,In Progress,Brooklyn,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,350,70008345,2026-08-10 00:43:25,,34,3,Branch Or Limb Has Fallen Down,Street,10472,40.83083949492544,-73.86801887342672,In Progress,Bronx,Damaged Tree,Other,2026-08-10,1,2026,8,Monday,False
2026-08-10,351,70005162,2026-08-10 00:43:19,2026-08-10 01:11:46,18,3,Car/Truck Music,Street/Sidewalk,10473,40.82238201112621,-73.87964088752405,Closed,Bronx,Noise - Vehicle,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,352,70006849,2026-08-10 00:43:18,,6,4,Commercial Overnight Parking,Street/Sidewalk,11206,40.7007997440917,-73.94784646874898,In Progress,Brooklyn,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,353,70011734,2026-08-10 00:43:15,2026-08-10 00:51:19,3,3,Loud Music/Party,Residential Building/House,10457,40.846660901271896,-73.9052194826106,Closed,Bronx,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,354,70013307,2026-08-10 00:42:54,2026-08-10 01:16:21,8,4,Loud Music/Party,Street/Sidewalk,11221,40.696249472964894,-73.92010353934359,Closed,Brooklyn,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,355,70009676,2026-08-10 00:42:50,2026-08-10 01:01:10,8,2,Loud Music/Party,Street/Sidewalk,10038,40.71157103533941,-73.9999026088922,Closed,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,356,70007269,2026-08-10 00:42:47,,4,1,No Access,Street/Sidewalk,11356,40.78445525216151,-73.84305025944559,In Progress,Queens,Blocked Driveway,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,357,70007219,2026-08-10 00:42:44,,6,1,License Plate Obscured,Street/Sidewalk,11417,40.67744405011171,-73.83241067704685,In Progress,Queens,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,358,70008383,2026-08-10 00:42:31,2026-08-10 00:54:05,8,4,Loud Music/Party,Street/Sidewalk,11205,40.68938640574804,-73.96009374733582,Closed,Brooklyn,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,359,70005394,2026-08-10 00:42:19,,3,4,Loud Music/Party,Residential Building/House,11226,40.64298059595477,-73.96053228551497,In Progress,Brooklyn,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,360,70011682,2026-08-10 00:42:19,,8,3,Loud Music/Party,Street/Sidewalk,10451,40.82586564519824,-73.92591342579004,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,361,70008695,2026-08-10 00:42:16,2026-08-10 01:35:16,21,2,Unknown,Street/Sidewalk,10040,40.86110687463308,-73.92896876952953,Closed,Manhattan,Illegal Fireworks,Other,2026-08-10,1,2026,8,Monday,False
2026-08-10,362,70013315,2026-08-10 00:42:14,2026-08-10 00:55:25,3,4,Loud Music/Party,Residential Building/House,11221,40.6963866185828,-73.91996994344532,Closed,Brooklyn,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,363,70009146,2026-08-10 00:42:08,,3,3,Loud Talking,Residential Building/House,10463,40.8781272813788,-73.91742241045144,In Progress,Bronx,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,364,70007191,2026-08-10 00:41:57,2026-08-10 01:23:16,3,1,Banging/Pounding,Residential Building/House,11432,40.70609407732761,-73.79981262069354,Closed,Queens,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,365,70013251,2026-08-10 00:41:54,2026-08-10 00:56:47,3,4,Loud Music/Party,Residential Building/House,11212,40.66437640002097,-73.9152143272891,Closed,Brooklyn,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,366,70012574,2026-08-10 00:41:54,,3,2,Loud Music/Party,Residential Building/House,10019,40.76718216596653,-73.99191339844337,In Progress,Manhattan,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,367,70007876,2026-08-10 00:41:41,2026-08-10 01:18:24,3,3,Loud Music/Party,Residential Building/House,10458,40.87123560220135,-73.88555820825009,Closed,Bronx,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,368,70005351,2026-08-10 00:41:25,2026-08-10 00:56:43,8,4,Loud Music/Party,Street/Sidewalk,11203,40.63668048006255,-73.92559381962228,Closed,Brooklyn,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,369,70007740,2026-08-10 00:41:22,,18,3,Car/Truck Music,Street/Sidewalk,10460,40.83807329788973,-73.86456043697873,In Progress,Bronx,Noise - Vehicle,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,370,70012507,2026-08-10 00:41:22,,6,1,Blocked Bike Lane,Street/Sidewalk,11106,40.76152904304947,-73.92572869413621,In Progress,Queens,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,371,70007418,2026-08-10 00:41:19,,6,2,Blocked Sidewalk,Street/Sidewalk,10032,40.8388546139094,-73.93679149773955,In Progress,Manhattan,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,372,70006602,2026-08-10 00:41:13,,3,3,Loud Talking,Residential Building/House,10468,40.87037583951205,-73.90278124333975,In Progress,Bronx,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,373,70007417,2026-08-10 00:40:56,,8,2,Loud Music/Party,Street/Sidewalk,10032,40.84399042392448,-73.93763596867582,In Progress,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,374,70006362,2026-08-10 00:40:46,2026-08-10 01:05:14,2,3,Fire Hydrant Emergency,Sidewalk,10467,,,Closed,Bronx,Water Maintenance,Infrastructure,2026-08-10,1,2026,8,Monday,False
2026-08-10,375,70013731,2026-08-10 00:40:33,,3,1,Loud Music/Party,Residential Building/House,11365,40.73410221047962,-73.80492443747828,In Progress,Queens,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,376,70009348,2026-08-10 00:40:32,2026-08-10 00:54:19,35,4,Unknown,Street/Sidewalk,11237,40.70637382717906,-73.92252238692143,Closed,Brooklyn,Urinating In Public,Other,2026-08-10,1,2026,8,Monday,False
2026-08-10,377,70004164,2026-08-10 00:39:51,2026-08-10 00:56:24,8,4,Loud Music/Party,Street/Sidewalk,11221,40.69636195078083,-73.92002046064984,Closed,Brooklyn,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,378,70005903,2026-08-10 00:39:47,,6,1,Blocked Crosswalk,Street/Sidewalk,11417,40.67651123783448,-73.83269422581607,In Progress,Queens,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,379,70010728,2026-08-10 00:39:17,,36,2,Allowed In Smoke Free Area,Residential Building,10019,40.76718216596653,-73.99191339844337,In Progress,Manhattan,Smoking Or Vaping,Other,2026-08-10,1,2026,8,Monday,False
2026-08-10,380,70003851,2026-08-10 00:39:12,2026-08-10 01:21:42,5,3,Loud Music/Party,Store/Commercial,10465,40.84474056330526,-73.81536339866841,Closed,Bronx,Noise - Commercial,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,381,70004030,2026-08-10 00:39:10,,3,4,Banging/Pounding,Residential Building/House,11232,40.64485380123782,-73.997798279034,In Progress,Brooklyn,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,382,70006121,2026-08-10 00:39:09,2026-08-10 01:49:31,8,2,Loud Music/Party,Street/Sidewalk,10040,40.85668814238739,-73.92935305837368,Closed,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,383,70013719,2026-08-10 00:39:09,,12,1,With License Plate,Vacant Lot,11420,40.66894478249314,-73.8136403133372,In Progress,Queens,Abandoned Vehicle,Vehicle,2026-08-10,1,2026,8,Monday,False
2026-08-10,384,70004814,2026-08-10 00:39:07,2026-08-10 01:37:58,8,2,Loud Music/Party,Street/Sidewalk,10040,40.86103107825989,-73.92627553723854,Closed,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,385,70006479,2026-08-10 00:39:05,,3,3,Loud Music/Party,Residential Building/House,10451,40.82586564519824,-73.92591342579004,In Progress,Bronx,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,386,70008691,2026-08-10 00:39:04,2026-08-10 01:34:57,3,2,Loud Music/Party,Residential Building/House,10034,40.86390568930256,-73.92345961441495,Closed,Manhattan,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,387,70013335,2026-08-10 00:38:51,2026-08-10 00:39:57,6,4,Blocked Bike Lane,Street/Sidewalk,11205,40.68801424496075,-73.96984826846415,Closed,Brooklyn,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,388,70010439,2026-08-10 00:38:07,2026-08-10 01:11:50,8,3,Loud Music/Party,Street/Sidewalk,10463,40.877058946927896,-73.90924783110853,Closed,Bronx,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,389,70006632,2026-08-10 00:38:05,2026-08-10 01:15:02,4,3,No Access,Street/Sidewalk,10468,40.86656965932709,-73.90040058589278,Closed,Bronx,Blocked Driveway,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,390,70006779,2026-08-10 00:37:52,2026-08-10 01:42:00,6,4,Blocked Hydrant,Street/Sidewalk,11207,40.68372353585663,-73.89435311692665,Closed,Brooklyn,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,391,70007440,2026-08-10 00:37:45,,8,2,Loud Music/Party,Street/Sidewalk,10033,40.85126874897124,-73.92718279215555,In Progress,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,392,70008072,2026-08-10 00:37:43,2026-08-10 00:45:57,6,4,Posted Parking Sign Violation,Street/Sidewalk,11205,40.69383498754653,-73.97791612982495,Closed,Brooklyn,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,393,70011839,2026-08-10 00:37:29,2026-08-10 01:27:59,5,2,Loud Music/Party,Club/Bar/Restaurant,10014,40.73566450769591,-74.00161294691199,Closed,Manhattan,Noise - Commercial,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,394,70006601,2026-08-10 00:37:26,,8,3,Loud Music/Party,Street/Sidewalk,10463,40.87732238305897,-73.90917876616729,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,395,70011711,2026-08-10 00:37:23,2026-08-10 01:00:09,6,3,Blocked Hydrant,Street/Sidewalk,10461,40.844696536885344,-73.82770998372709,Closed,Bronx,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,396,70008730,2026-08-10 00:37:22,,17,1,Blocking Sidewalk Or Street,Street,11372,40.75480699445773,-73.8748108584922,In Progress,Queens,Dumpster Complaint,Other,2026-08-10,1,2026,8,Monday,False
2026-08-10,397,70010414,2026-08-10 00:37:20,,8,3,Loud Music/Party,Street/Sidewalk,10462,40.85289148431749,-73.86887880260635,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,398,70003832,2026-08-10 00:37:17,,8,3,Loud Music/Party,Street/Sidewalk,10452,40.84043357320546,-73.91640666366692,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,399,70009010,2026-08-10 00:37:16,,18,3,Car/Truck Music,Street/Sidewalk,10460,40.83777132923635,-73.86451768463363,In Progress,Bronx,Noise - Vehicle,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,400,70009201,2026-08-10 00:37:14,,6,4,Commercial Overnight Parking,Street/Sidewalk,11214,40.60727755727434,-73.99546578313624,In Progress,Brooklyn,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,401,70012475,2026-08-10 00:34:34,,4,1,Partial Access,Street/Sidewalk,11373,40.743830572136176,-73.89083663540193,In Progress,Queens,Blocked Driveway,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,402,70004762,2026-08-10 00:37:13,2026-08-10 01:29:15,8,2,Loud Music/Party,Street/Sidewalk,10031,40.824150659391215,-73.95291302756016,Closed,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,403,70013894,2026-08-10 00:37:03,2026-08-10 01:28:49,8,2,Loud Music/Party,Street/Sidewalk,10031,40.82416166479311,-73.95297805704422,Closed,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,404,70011987,2026-08-10 00:36:47,2026-08-10 00:55:48,18,4,Car/Truck Music,Street/Sidewalk,11221,40.69636195078083,-73.92002046064984,Closed,Brooklyn,Noise - Vehicle,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,405,70005302,2026-08-10 00:36:46,2026-08-10 01:00:09,8,3,Loud Music/Party,Street/Sidewalk,10468,40.86012027617597,-73.90442666178386,Closed,Bronx,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,406,70005997,2026-08-10 00:36:40,,3,1,Banging/Pounding,Residential Building/House,11372,40.74932873873501,-73.87761100776179,In Progress,Queens,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,407,70005452,2026-08-10 00:36:34,2026-08-10 01:06:51,3,4,Loud Music/Party,Residential Building/House,11207,40.66414442875966,-73.88790681113352,Closed,Brooklyn,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,408,70005234,2026-08-10 00:35:53,2026-08-10 01:21:41,3,3,Banging/Pounding,Residential Building/House,10453,40.85410506973541,-73.90586315518559,Closed,Bronx,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,409,70005046,2026-08-10 00:35:49,,2,4,Fire Hydrant Fender Request,Sidewalk,11209,40.6330265956687,-74.02485954578253,In Progress,Brooklyn,Water Maintenance,Infrastructure,2026-08-10,1,2026,8,Monday,False
2026-08-10,410,70012655,2026-08-10 00:35:39,2026-08-10 01:32:36,8,2,Loud Music/Party,Street/Sidewalk,10034,40.86356518841314,-73.92322139496197,Closed,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,411,70005978,2026-08-10 00:35:36,,6,1,Blocked Bike Lane,Street/Sidewalk,11106,40.75687135096078,-73.93034686989846,In Progress,Queens,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,412,70004778,2026-08-10 00:35:35,2026-08-10 00:43:21,5,2,Loud Music/Party,Store/Commercial,10033,40.84510706287504,-73.93679639961515,Closed,Manhattan,Noise - Commercial,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,413,70009159,2026-08-10 00:35:34,2026-08-10 01:03:09,8,3,Loud Music/Party,Street/Sidewalk,10463,40.87936774027384,-73.90989559266617,Closed,Bronx,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,414,70004803,2026-08-10 00:35:21,2026-08-10 01:35:37,18,2,Car/Truck Music,Street/Sidewalk,10033,,,Closed,Manhattan,Noise - Vehicle,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,415,70013023,2026-08-10 00:35:04,,5,3,Loud Music/Party,Store/Commercial,10452,40.84276723569249,-73.91732173631907,In Progress,Bronx,Noise - Commercial,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,416,70012026,2026-08-10 00:34:57,,8,2,Loud Music/Party,Street/Sidewalk,10003,40.7329409168234,-73.98637169685747,In Progress,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,417,70008675,2026-08-10 00:34:46,2026-08-10 01:40:27,18,2,Car/Truck Music,Street/Sidewalk,10034,40.86444153537572,-73.9203353169902,Closed,Manhattan,Noise - Vehicle,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,418,70011713,2026-08-10 00:34:35,,8,3,Loud Music/Party,Street/Sidewalk,10457,40.84735253736236,-73.90190043834082,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,419,70013203,2026-08-10 00:34:34,,8,4,Loud Music/Party,Street/Sidewalk,11236,,,In Progress,Brooklyn,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,420,70009861,2026-08-10 00:34:27,,6,1,Blocked Bike Lane,Street/Sidewalk,11106,40.76345211006207,-73.92419595669206,In Progress,Queens,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,421,70013094,2026-08-10 00:34:23,,4,3,Partial Access,Street/Sidewalk,10462,40.8530959531755,-73.8629646566343,In Progress,Bronx,Blocked Driveway,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,422,70009119,2026-08-10 00:34:01,,8,3,Loud Music/Party,Street/Sidewalk,10462,40.85272673247533,-73.86881767686059,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,423,70007962,2026-08-10 00:33:37,2026-08-10 01:34:34,3,4,Loud Music/Party,Residential Building/House,11226,40.64587613405847,-73.95992518022274,Closed,Brooklyn,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,424,70006130,2026-08-10 00:33:36,2026-08-10 01:36:38,3,2,Loud Music/Party,Residential Building/House,10034,40.864224579957295,-73.9242257035593,Closed,Manhattan,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,425,70013117,2026-08-10 00:33:30,,8,3,Loud Music/Party,Street/Sidewalk,10463,40.87732238305897,-73.90917876616729,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,426,70005491,2026-08-10 00:33:01,2026-08-10 00:55:03,8,4,Loud Music/Party,Street/Sidewalk,11237,40.70681623411932,-73.92326848491754,Closed,Brooklyn,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,427,70006465,2026-08-10 00:32:58,2026-08-10 00:38:07,3,3,Loud Music/Party,Residential Building/House,10473,40.82238201112621,-73.87964088752405,Closed,Bronx,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,428,70013018,2026-08-10 00:32:55,,18,3,Car/Truck Music,Street/Sidewalk,10452,40.84204024488672,-73.91782139308187,In Progress,Bronx,Noise - Vehicle,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,429,70007313,2026-08-10 00:32:53,,6,1,Blocked Bike Lane,Street/Sidewalk,11106,40.76345211006207,-73.92419595669206,In Progress,Queens,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,430,70009849,2026-08-10 00:32:39,,3,1,Loud Music/Party,Residential Building/House,11434,,,In Progress,Queens,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,431,70007843,2026-08-10 00:32:33,,18,3,Car/Truck Music,Street/Sidewalk,10463,40.877058946927896,-73.90924783110853,In Progress,Bronx,Noise - Vehicle,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,432,70005232,2026-08-10 00:32:30,2026-08-10 00:51:11,3,3,Loud Music/Party,Residential Building/House,10457,40.846660901271896,-73.9052194826106,Closed,Bronx,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,433,70007310,2026-08-10 00:32:28,,3,1,Banging/Pounding,Residential Building/House,11103,40.767203111956434,-73.91118452327245,In Progress,Queens,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,434,70013730,2026-08-10 00:32:14,,3,1,Loud Talking,Residential Building/House,11365,40.73410221047962,-73.80492443747828,In Progress,Queens,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,435,70005599,2026-08-10 00:32:00,,37,1,Street Light Out,,11414,40.649461092395775,-73.84420388868998,Open,Queens,Street Light Condition,Transportation,2026-08-10,1,2026,8,Monday,False
2026-08-10,436,70013096,2026-08-10 00:31:57,2026-08-10 01:01:29,38,3,Use Indoor,Lobby,10462,40.85399291289473,-73.86481720417432,Closed,Bronx,Drug Activity,Other,2026-08-10,1,2026,8,Monday,False
2026-08-10,437,70013948,2026-08-10 00:31:52,2026-08-10 01:35:48,3,2,Loud Music/Party,Residential Building/House,10040,40.86152615415576,-73.92790544925118,Closed,Manhattan,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
